,Confiremed,Deceased,Recovered,Date,Date_YMD,States,value,Month-Year
1117,0.0,0.0,0.0,21-Mar-21,2021-03-21,Andaman and Nicobar,0,Mar-2021
1118,0.0,0.0,0.0,21-Mar-21,2021-03-21,Andaman and Nicobar,0,Mar-2021
1119,0.0,0.0,0.0,22-Mar-21,2021-03-22,Andaman and Nicobar,0,Mar-2021
1120,0.0,0.0,0.0,22-Mar-21,2021-03-22,Andaman and Nicobar,0,Mar-2021
1121,0.0,0.0,0.0,22-Mar-21,2021-03-22,Andaman and Nicobar,0,Mar-2021
1122,0.0,0.0,0.0,23-Mar-21,2021-03-23,Andaman and Nicobar,0,Mar-2021
1123,0.0,0.0,3.0,23-Mar-21,2021-03-23,Andaman and Nicobar,3,Mar-2021
1124,0.0,0.0,0.0,23-Mar-21,2021-03-23,Andaman and Nicobar,0,Mar-2021
1125,2.0,0.0,0.0,24-Mar-21,2021-03-24,Andaman and Nicobar,2,Mar-2021
1126,0.0,0.0,1.0,24-Mar-21,2021-03-24,Andaman and Nicobar,1,Mar-2021
1127,0.0,0.0,0.0,24-Mar-21,2021-03-24,Andaman and Nicobar,0,Mar-2021
1128,1.0,0.0,0.0,25-Mar-21,2021-03-25,Andaman and Nicobar,1,Mar-2021
1129,0.0,0.0,1.0,25-Mar-21,2021-03-25,Andaman and Nicobar,1,Mar-2021
1130,0.0,0.0,0.0,25-Mar-21,2021-03-25,Andaman and Nicobar,0,Mar-2021
1131,1.0,0.0,0.0,26-Mar-21,2021-03-26,Andaman and Nicobar,1,Mar-2021
1132,0.0,0.0,0.0,26-Mar-21,2021-03-26,Andaman and Nicobar,0,Mar-2021
1133,0.0,0.0,0.0,26-Mar-21,2021-03-26,Andaman and Nicobar,0,Mar-2021
1134,1.0,0.0,0.0,27-Mar-21,2021-03-27,Andaman and Nicobar,1,Mar-2021
1135,0.0,0.0,1.0,27-Mar-21,2021-03-27,Andaman and Nicobar,1,Mar-2021
1136,0.0,0.0,0.0,27-Mar-21,2021-03-27,Andaman and Nicobar,0,Mar-2021
1137,2.0,0.0,0.0,28-Mar-21,2021-03-28,Andaman and Nicobar,2,Mar-2021
1138,0.0,0.0,1.0,28-Mar-21,2021-03-28,Andaman and Nicobar,1,Mar-2021
1139,0.0,0.0,0.0,28-Mar-21,2021-03-28,Andaman and Nicobar,0,Mar-2021
1140,6.0,0.0,0.0,29-Mar-21,2021-03-29,Andaman and Nicobar,6,Mar-2021
1141,0.0,0.0,0.0,29-Mar-21,2021-03-29,Andaman and Nicobar,0,Mar-2021
1142,0.0,0.0,0.0,29-Mar-21,2021-03-29,Andaman and Nicobar,0,Mar-2021
1143,29.0,0.0,0.0,30-Mar-21,2021-03-30,Andaman and Nicobar,29,Mar-2021
1144,0.0,0.0,0.0,30-Mar-21,2021-03-30,Andaman and Nicobar,0,Mar-2021
1145,0.0,0.0,0.0,30-Mar-21,2021-03-30,Andaman and Nicobar,0,Mar-2021
1146,2.0,0.0,0.0,31-Mar-21,2021-03-31,Andaman and Nicobar,2,Mar-2021
1147,0.0,0.0,0.0,31-Mar-21,2021-03-31,Andaman and Nicobar,0,Mar-2021
1148,0.0,0.0,0.0,31-Mar-21,2021-03-31,Andaman and Nicobar,0,Mar-2021
1149,1.0,0.0,0.0,01-Apr-21,2021-04-01,Andaman and Nicobar,1,Apr-2021
1150,0.0,0.0,4.0,01-Apr-21,2021-04-01,Andaman and Nicobar,4,Apr-2021
1151,0.0,0.0,0.0,01-Apr-21,2021-04-01,Andaman and Nicobar,0,Apr-2021
1152,0.0,0.0,0.0,02-Apr-21,2021-04-02,Andaman and Nicobar,0,Apr-2021
1153,0.0,0.0,1.0,02-Apr-21,2021-04-02,Andaman and Nicobar,1,Apr-2021
1154,0.0,0.0,0.0,02-Apr-21,2021-04-02,Andaman and Nicobar,0,Apr-2021
1155,14.0,0.0,0.0,03-Apr-21,2021-04-03,Andaman and Nicobar,14,Apr-2021
1156,0.0,0.0,6.0,03-Apr-21,2021-04-03,Andaman and Nicobar,6,Apr-2021
1157,0.0,0.0,0.0,03-Apr-21,2021-04-03,Andaman and Nicobar,0,Apr-2021
1158,11.0,0.0,0.0,04-Apr-21,2021-04-04,Andaman and Nicobar,11,Apr-2021
1159,0.0,0.0,3.0,04-Apr-21,2021-04-04,Andaman and Nicobar,3,Apr-2021
1160,0.0,0.0,0.0,04-Apr-21,2021-04-04,Andaman and Nicobar,0,Apr-2021
1161,7.0,0.0,0.0,05-Apr-21,2021-04-05,Andaman and Nicobar,7,Apr-2021
1162,0.0,0.0,11.0,05-Apr-21,2021-04-05,Andaman and Nicobar,11,Apr-2021
1163,0.0,0.0,0.0,05-Apr-21,2021-04-05,Andaman and Nicobar,0,Apr-2021
1164,7.0,0.0,0.0,06-Apr-21,2021-04-06,Andaman and Nicobar,7,Apr-2021
1165,0.0,0.0,9.0,06-Apr-21,2021-04-06,Andaman and Nicobar,9,Apr-2021
1166,0.0,0.0,0.0,06-Apr-21,2021-04-06,Andaman and Nicobar,0,Apr-2021
1167,8.0,0.0,0.0,07-Apr-21,2021-04-07,Andaman and Nicobar,8,Apr-2021
1168,0.0,0.0,10.0,07-Apr-21,2021-04-07,Andaman and Nicobar,10,Apr-2021
1169,0.0,0.0,0.0,07-Apr-21,2021-04-07,Andaman and Nicobar,0,Apr-2021
1170,18.0,0.0,0.0,08-Apr-21,2021-04-08,Andaman and Nicobar,18,Apr-2021
1171,0.0,0.0,7.0,08-Apr-21,2021-04-08,Andaman and Nicobar,7,Apr-2021
1172,0.0,0.0,0.0,08-Apr-21,2021-04-08,Andaman and Nicobar,0,Apr-2021
1173,12.0,0.0,0.0,09-Apr-21,2021-04-09,Andaman and Nicobar,12,Apr-2021
1174,0.0,0.0,1.0,09-Apr-21,2021-04-09,Andaman and Nicobar,1,Apr-2021
1175,0.0,0.0,0.0,09-Apr-21,2021-04-09,Andaman and Nicobar,0,Apr-2021
1176,14.0,0.0,0.0,10-Apr-21,2021-04-10,Andaman and Nicobar,14,Apr-2021
1177,0.0,0.0,10.0,10-Apr-21,2021-04-10,Andaman and Nicobar,10,Apr-2021
1178,0.0,0.0,0.0,10-Apr-21,2021-04-10,Andaman and Nicobar,0,Apr-2021
1179,15.0,0.0,0.0,11-Apr-21,2021-04-11,Andaman and Nicobar,15,Apr-2021
1180,0.0,0.0,2.0,11-Apr-21,2021-04-11,Andaman and Nicobar,2,Apr-2021
1181,0.0,0.0,0.0,11-Apr-21,2021-04-11,Andaman and Nicobar,0,Apr-2021
1182,11.0,0.0,0.0,12-Apr-21,2021-04-12,Andaman and Nicobar,11,Apr-2021
1183,0.0,0.0,10.0,12-Apr-21,2021-04-12,Andaman and Nicobar,10,Apr-2021
1184,0.0,0.0,0.0,12-Apr-21,2021-04-12,Andaman and Nicobar,0,Apr-2021
1185,8.0,0.0,0.0,13-Apr-21,2021-04-13,Andaman and Nicobar,8,Apr-2021
1186,0.0,0.0,4.0,13-Apr-21,2021-04-13,Andaman and Nicobar,4,Apr-2021
1187,0.0,0.0,0.0,13-Apr-21,2021-04-13,Andaman and Nicobar,0,Apr-2021
1188,38.0,0.0,0.0,14-Apr-21,2021-04-14,Andaman and Nicobar,38,Apr-2021
1189,0.0,0.0,24.0,14-Apr-21,2021-04-14,Andaman and Nicobar,24,Apr-2021
1190,0.0,1.0,0.0,14-Apr-21,2021-04-14,Andaman and Nicobar,1,Apr-2021
1191,15.0,0.0,0.0,15-Apr-21,2021-04-15,Andaman and Nicobar,15,Apr-2021
1192,0.0,0.0,4.0,15-Apr-21,2021-04-15,Andaman and Nicobar,4,Apr-2021
1193,0.0,0.0,0.0,15-Apr-21,2021-04-15,Andaman and Nicobar,0,Apr-2021
1194,27.0,0.0,0.0,16-Apr-21,2021-04-16,Andaman and Nicobar,27,Apr-2021
1195,0.0,0.0,28.0,16-Apr-21,2021-04-16,Andaman and Nicobar,28,Apr-2021
1196,0.0,0.0,0.0,16-Apr-21,2021-04-16,Andaman and Nicobar,0,Apr-2021
1197,42.0,0.0,0.0,17-Apr-21,2021-04-17,Andaman and Nicobar,42,Apr-2021
1198,0.0,0.0,36.0,17-Apr-21,2021-04-17,Andaman and Nicobar,36,Apr-2021
1199,0.0,1.0,0.0,17-Apr-21,2021-04-17,Andaman and Nicobar,1,Apr-2021
1200,59.0,0.0,0.0,18-Apr-21,2021-04-18,Andaman and Nicobar,59,Apr-2021
1201,0.0,0.0,54.0,18-Apr-21,2021-04-18,Andaman and Nicobar,54,Apr-2021
1202,0.0,0.0,0.0,18-Apr-21,2021-04-18,Andaman and Nicobar,0,Apr-2021
1203,31.0,0.0,0.0,19-Apr-21,2021-04-19,Andaman and Nicobar,31,Apr-2021
1204,0.0,0.0,12.0,19-Apr-21,2021-04-19,Andaman and Nicobar,12,Apr-2021
1205,0.0,0.0,0.0,19-Apr-21,2021-04-19,Andaman and Nicobar,0,Apr-2021
1206,45.0,0.0,0.0,20-Apr-21,2021-04-20,Andaman and Nicobar,45,Apr-2021
1207,0.0,0.0,31.0,20-Apr-21,2021-04-20,Andaman and Nicobar,31,Apr-2021
1208,0.0,0.0,0.0,20-Apr-21,2021-04-20,Andaman and Nicobar,0,Apr-2021
1209,24.0,0.0,0.0,21-Apr-21,2021-04-21,Andaman and Nicobar,24,Apr-2021
1210,0.0,0.0,33.0,21-Apr-21,2021-04-21,Andaman and Nicobar,33,Apr-2021
1211,0.0,0.0,0.0,21-Apr-21,2021-04-21,Andaman and Nicobar,0,Apr-2021
1212,37.0,0.0,0.0,22-Apr-21,2021-04-22,Andaman and Nicobar,37,Apr-2021
1213,0.0,0.0,33.0,22-Apr-21,2021-04-22,Andaman and Nicobar,33,Apr-2021
1214,0.0,1.0,0.0,22-Apr-21,2021-04-22,Andaman and Nicobar,1,Apr-2021
1215,42.0,0.0,0.0,23-Apr-21,2021-04-23,Andaman and Nicobar,42,Apr-2021
1216,0.0,0.0,49.0,23-Apr-21,2021-04-23,Andaman and Nicobar,49,Apr-2021
1217,0.0,0.0,0.0,23-Apr-21,2021-04-23,Andaman and Nicobar,0,Apr-2021
1218,45.0,0.0,0.0,24-Apr-21,2021-04-24,Andaman and Nicobar,45,Apr-2021
1219,0.0,0.0,52.0,24-Apr-21,2021-04-24,Andaman and Nicobar,52,Apr-2021
1220,0.0,1.0,0.0,24-Apr-21,2021-04-24,Andaman and Nicobar,1,Apr-2021
1221,51.0,0.0,0.0,25-Apr-21,2021-04-25,Andaman and Nicobar,51,Apr-2021
1222,0.0,0.0,57.0,25-Apr-21,2021-04-25,Andaman and Nicobar,57,Apr-2021
1223,0.0,0.0,0.0,25-Apr-21,2021-04-25,Andaman and Nicobar,0,Apr-2021
1224,51.0,0.0,0.0,26-Apr-21,2021-04-26,Andaman and Nicobar,51,Apr-2021
1225,0.0,0.0,53.0,26-Apr-21,2021-04-26,Andaman and Nicobar,53,Apr-2021
1226,0.0,0.0,0.0,26-Apr-21,2021-04-26,Andaman and Nicobar,0,Apr-2021
1227,48.0,0.0,0.0,27-Apr-21,2021-04-27,Andaman and Nicobar,48,Apr-2021
1228,0.0,0.0,42.0,27-Apr-21,2021-04-27,Andaman and Nicobar,42,Apr-2021
1229,0.0,0.0,0.0,27-Apr-21,2021-04-27,Andaman and Nicobar,0,Apr-2021
1230,52.0,0.0,0.0,28-Apr-21,2021-04-28,Andaman and Nicobar,52,Apr-2021
1231,0.0,0.0,44.0,28-Apr-21,2021-04-28,Andaman and Nicobar,44,Apr-2021
1232,0.0,1.0,0.0,28-Apr-21,2021-04-28,Andaman and Nicobar,1,Apr-2021
1233,59.0,0.0,0.0,29-Apr-21,2021-04-29,Andaman and Nicobar,59,Apr-2021
1234,0.0,0.0,37.0,29-Apr-21,2021-04-29,Andaman and Nicobar,37,Apr-2021
1235,0.0,0.0,0.0,29-Apr-21,2021-04-29,Andaman and Nicobar,0,Apr-2021
1236,74.0,0.0,0.0,30-Apr-21,2021-04-30,Andaman and Nicobar,74,Apr-2021
1237,0.0,0.0,58.0,30-Apr-21,2021-04-30,Andaman and Nicobar,58,Apr-2021
1238,0.0,0.0,0.0,30-Apr-21,2021-04-30,Andaman and Nicobar,0,Apr-2021
1239,97.0,0.0,0.0,01-May-21,2021-05-01,Andaman and Nicobar,97,May-2021
1240,0.0,0.0,72.0,01-May-21,2021-05-01,Andaman and Nicobar,72,May-2021
1241,0.0,1.0,0.0,01-May-21,2021-05-01,Andaman and Nicobar,1,May-2021
1242,38.0,0.0,0.0,02-May-21,2021-05-02,Andaman and Nicobar,38,May-2021
1243,0.0,0.0,25.0,02-May-21,2021-05-02,Andaman and Nicobar,25,May-2021
1244,0.0,1.0,0.0,02-May-21,2021-05-02,Andaman and Nicobar,1,May-2021
1245,66.0,0.0,0.0,03-May-21,2021-05-03,Andaman and Nicobar,66,May-2021
1246,0.0,0.0,52.0,03-May-21,2021-05-03,Andaman and Nicobar,52,May-2021
1247,0.0,1.0,0.0,03-May-21,2021-05-03,Andaman and Nicobar,1,May-2021
1248,31.0,0.0,0.0,04-May-21,2021-05-04,Andaman and Nicobar,31,May-2021
1249,0.0,0.0,29.0,04-May-21,2021-05-04,Andaman and Nicobar,29,May-2021
1250,0.0,0.0,0.0,04-May-21,2021-05-04,Andaman and Nicobar,0,May-2021
1251,42.0,0.0,0.0,05-May-21,2021-05-05,Andaman and Nicobar,42,May-2021
1252,0.0,0.0,49.0,05-May-21,2021-05-05,Andaman and Nicobar,49,May-2021
1253,0.0,1.0,0.0,05-May-21,2021-05-05,Andaman and Nicobar,1,May-2021
1254,32.0,0.0,0.0,06-May-21,2021-05-06,Andaman and Nicobar,32,May-2021
1255,0.0,0.0,30.0,06-May-21,2021-05-06,Andaman and Nicobar,30,May-2021
1256,0.0,1.0,0.0,06-May-21,2021-05-06,Andaman and Nicobar,1,May-2021
1257,56.0,0.0,0.0,07-May-21,2021-05-07,Andaman and Nicobar,56,May-2021
1258,0.0,0.0,72.0,07-May-21,2021-05-07,Andaman and Nicobar,72,May-2021
1259,0.0,0.0,0.0,07-May-21,2021-05-07,Andaman and Nicobar,0,May-2021
1260,30.0,0.0,0.0,08-May-21,2021-05-08,Andaman and Nicobar,30,May-2021
1261,0.0,0.0,26.0,08-May-21,2021-05-08,Andaman and Nicobar,26,May-2021
1262,0.0,2.0,0.0,08-May-21,2021-05-08,Andaman and Nicobar,2,May-2021
1263,26.0,0.0,0.0,09-May-21,2021-05-09,Andaman and Nicobar,26,May-2021
1264,0.0,0.0,32.0,09-May-21,2021-05-09,Andaman and Nicobar,32,May-2021
1265,0.0,2.0,0.0,09-May-21,2021-05-09,Andaman and Nicobar,2,May-2021
1266,31.0,0.0,0.0,10-May-21,2021-05-10,Andaman and Nicobar,31,May-2021
1267,0.0,0.0,37.0,10-May-21,2021-05-10,Andaman and Nicobar,37,May-2021
1268,0.0,2.0,0.0,10-May-21,2021-05-10,Andaman and Nicobar,2,May-2021
1269,28.0,0.0,0.0,11-May-21,2021-05-11,Andaman and Nicobar,28,May-2021
1270,0.0,0.0,24.0,11-May-21,2021-05-11,Andaman and Nicobar,24,May-2021
1271,0.0,0.0,0.0,11-May-21,2021-05-11,Andaman and Nicobar,0,May-2021
1272,44.0,0.0,0.0,12-May-21,2021-05-12,Andaman and Nicobar,44,May-2021
1273,0.0,0.0,26.0,12-May-21,2021-05-12,Andaman and Nicobar,26,May-2021
1274,0.0,3.0,0.0,12-May-21,2021-05-12,Andaman and Nicobar,3,May-2021
1275,40.0,0.0,0.0,13-May-21,2021-05-13,Andaman and Nicobar,40,May-2021
1276,0.0,0.0,38.0,13-May-21,2021-05-13,Andaman and Nicobar,38,May-2021
1277,0.0,2.0,0.0,13-May-21,2021-05-13,Andaman and Nicobar,2,May-2021
1278,32.0,0.0,0.0,14-May-21,2021-05-14,Andaman and Nicobar,32,May-2021
1279,0.0,0.0,12.0,14-May-21,2021-05-14,Andaman and Nicobar,12,May-2021
1280,0.0,2.0,0.0,14-May-21,2021-05-14,Andaman and Nicobar,2,May-2021
1281,26.0,0.0,0.0,15-May-21,2021-05-15,Andaman and Nicobar,26,May-2021
1282,0.0,0.0,42.0,15-May-21,2021-05-15,Andaman and Nicobar,42,May-2021
1283,0.0,0.0,0.0,15-May-21,2021-05-15,Andaman and Nicobar,0,May-2021
1284,35.0,0.0,0.0,16-May-21,2021-05-16,Andaman and Nicobar,35,May-2021
1285,0.0,0.0,16.0,16-May-21,2021-05-16,Andaman and Nicobar,16,May-2021
1286,0.0,3.0,0.0,16-May-21,2021-05-16,Andaman and Nicobar,3,May-2021
1287,35.0,0.0,0.0,17-May-21,2021-05-17,Andaman and Nicobar,35,May-2021
1288,0.0,0.0,46.0,17-May-21,2021-05-17,Andaman and Nicobar,46,May-2021
1289,0.0,1.0,0.0,17-May-21,2021-05-17,Andaman and Nicobar,1,May-2021
1290,36.0,0.0,0.0,18-May-21,2021-05-18,Andaman and Nicobar,36,May-2021
1291,0.0,0.0,30.0,18-May-21,2021-05-18,Andaman and Nicobar,30,May-2021
1292,0.0,3.0,0.0,18-May-21,2021-05-18,Andaman and Nicobar,3,May-2021
1293,35.0,0.0,0.0,19-May-21,2021-05-19,Andaman and Nicobar,35,May-2021
1294,0.0,0.0,26.0,19-May-21,2021-05-19,Andaman and Nicobar,26,May-2021
1295,0.0,3.0,0.0,19-May-21,2021-05-19,Andaman and Nicobar,3,May-2021
1296,49.0,0.0,0.0,20-May-21,2021-05-20,Andaman and Nicobar,49,May-2021
1297,0.0,0.0,16.0,20-May-21,2021-05-20,Andaman and Nicobar,16,May-2021
1298,0.0,1.0,0.0,20-May-21,2021-05-20,Andaman and Nicobar,1,May-2021
1299,31.0,0.0,0.0,21-May-21,2021-05-21,Andaman and Nicobar,31,May-2021
1300,0.0,0.0,16.0,21-May-21,2021-05-21,Andaman and Nicobar,16,May-2021
1301,0.0,2.0,0.0,21-May-21,2021-05-21,Andaman and Nicobar,2,May-2021
1302,31.0,0.0,0.0,22-May-21,2021-05-22,Andaman and Nicobar,31,May-2021
1303,0.0,0.0,24.0,22-May-21,2021-05-22,Andaman and Nicobar,24,May-2021
1304,0.0,3.0,0.0,22-May-21,2021-05-22,Andaman and Nicobar,3,May-2021
1305,24.0,0.0,0.0,23-May-21,2021-05-23,Andaman and Nicobar,24,May-2021
1306,0.0,0.0,32.0,23-May-21,2021-05-23,Andaman and Nicobar,32,May-2021
1307,0.0,2.0,0.0,23-May-21,2021-05-23,Andaman and Nicobar,2,May-2021
1308,9.0,0.0,0.0,24-May-21,2021-05-24,Andaman and Nicobar,9,May-2021
1309,0.0,0.0,22.0,24-May-21,2021-05-24,Andaman and Nicobar,22,May-2021
1310,0.0,1.0,0.0,24-May-21,2021-05-24,Andaman and Nicobar,1,May-2021
1311,25.0,0.0,0.0,25-May-21,2021-05-25,Andaman and Nicobar,25,May-2021
1312,0.0,0.0,49.0,25-May-21,2021-05-25,Andaman and Nicobar,49,May-2021
1313,0.0,2.0,0.0,25-May-21,2021-05-25,Andaman and Nicobar,2,May-2021
1314,23.0,0.0,0.0,26-May-21,2021-05-26,Andaman and Nicobar,23,May-2021
1315,0.0,0.0,29.0,26-May-21,2021-05-26,Andaman and Nicobar,29,May-2021
1316,0.0,2.0,0.0,26-May-21,2021-05-26,Andaman and Nicobar,2,May-2021
1317,16.0,0.0,0.0,27-May-21,2021-05-27,Andaman and Nicobar,16,May-2021
1318,0.0,0.0,18.0,27-May-21,2021-05-27,Andaman and Nicobar,18,May-2021
1319,0.0,1.0,0.0,27-May-21,2021-05-27,Andaman and Nicobar,1,May-2021
1320,19.0,0.0,0.0,28-May-21,2021-05-28,Andaman and Nicobar,19,May-2021
1321,0.0,0.0,39.0,28-May-21,2021-05-28,Andaman and Nicobar,39,May-2021
1322,0.0,4.0,0.0,28-May-21,2021-05-28,Andaman and Nicobar,4,May-2021
1323,28.0,0.0,0.0,29-May-21,2021-05-29,Andaman and Nicobar,28,May-2021
1324,0.0,0.0,30.0,29-May-21,2021-05-29,Andaman and Nicobar,30,May-2021
1325,0.0,0.0,0.0,29-May-21,2021-05-29,Andaman and Nicobar,0,May-2021
1326,20.0,0.0,0.0,30-May-21,2021-05-30,Andaman and Nicobar,20,May-2021
1327,0.0,0.0,23.0,30-May-21,2021-05-30,Andaman and Nicobar,23,May-2021
1328,0.0,1.0,0.0,30-May-21,2021-05-30,Andaman and Nicobar,1,May-2021
1329,21.0,0.0,0.0,31-May-21,2021-05-31,Andaman and Nicobar,21,May-2021
1330,0.0,0.0,36.0,31-May-21,2021-05-31,Andaman and Nicobar,36,May-2021
1331,0.0,1.0,0.0,31-May-21,2021-05-31,Andaman and Nicobar,1,May-2021
1332,13.0,0.0,0.0,01-Jun-21,2021-06-01,Andaman and Nicobar,13,Jun-2021
1333,0.0,0.0,26.0,01-Jun-21,2021-06-01,Andaman and Nicobar,26,Jun-2021
1334,0.0,3.0,0.0,01-Jun-21,2021-06-01,Andaman and Nicobar,3,Jun-2021
1335,25.0,0.0,0.0,02-Jun-21,2021-06-02,Andaman and Nicobar,25,Jun-2021
1336,0.0,0.0,36.0,02-Jun-21,2021-06-02,Andaman and Nicobar,36,Jun-2021
1337,0.0,1.0,0.0,02-Jun-21,2021-06-02,Andaman and Nicobar,1,Jun-2021
1338,27.0,0.0,0.0,03-Jun-21,2021-06-03,Andaman and Nicobar,27,Jun-2021
1339,0.0,0.0,39.0,03-Jun-21,2021-06-03,Andaman and Nicobar,39,Jun-2021
1340,0.0,0.0,0.0,03-Jun-21,2021-06-03,Andaman and Nicobar,0,Jun-2021
1341,18.0,0.0,0.0,04-Jun-21,2021-06-04,Andaman and Nicobar,18,Jun-2021
1342,0.0,0.0,32.0,04-Jun-21,2021-06-04,Andaman and Nicobar,32,Jun-2021
1343,0.0,2.0,0.0,04-Jun-21,2021-06-04,Andaman and Nicobar,2,Jun-2021
1344,17.0,0.0,0.0,05-Jun-21,2021-06-05,Andaman and Nicobar,17,Jun-2021
1345,0.0,0.0,24.0,05-Jun-21,2021-06-05,Andaman and Nicobar,24,Jun-2021
1346,0.0,1.0,0.0,05-Jun-21,2021-06-05,Andaman and Nicobar,1,Jun-2021
1347,14.0,0.0,0.0,06-Jun-21,2021-06-06,Andaman and Nicobar,14,Jun-2021
1348,0.0,0.0,18.0,06-Jun-21,2021-06-06,Andaman and Nicobar,18,Jun-2021
1349,0.0,0.0,0.0,06-Jun-21,2021-06-06,Andaman and Nicobar,0,Jun-2021
1350,12.0,0.0,0.0,07-Jun-21,2021-06-07,Andaman and Nicobar,12,Jun-2021
1351,0.0,0.0,18.0,07-Jun-21,2021-06-07,Andaman and Nicobar,18,Jun-2021
1352,0.0,1.0,0.0,07-Jun-21,2021-06-07,Andaman and Nicobar,1,Jun-2021
1353,23.0,0.0,0.0,08-Jun-21,2021-06-08,Andaman and Nicobar,23,Jun-2021
1354,0.0,0.0,23.0,08-Jun-21,2021-06-08,Andaman and Nicobar,23,Jun-2021
1355,0.0,2.0,0.0,08-Jun-21,2021-06-08,Andaman and Nicobar,2,Jun-2021
1356,14.0,0.0,0.0,09-Jun-21,2021-06-09,Andaman and Nicobar,14,Jun-2021
1357,0.0,0.0,17.0,09-Jun-21,2021-06-09,Andaman and Nicobar,17,Jun-2021
1358,0.0,0.0,0.0,09-Jun-21,2021-06-09,Andaman and Nicobar,0,Jun-2021
1359,29.0,0.0,0.0,10-Jun-21,2021-06-10,Andaman and Nicobar,29,Jun-2021
1360,0.0,0.0,21.0,10-Jun-21,2021-06-10,Andaman and Nicobar,21,Jun-2021
1361,0.0,0.0,0.0,10-Jun-21,2021-06-10,Andaman and Nicobar,0,Jun-2021
1362,36.0,0.0,0.0,11-Jun-21,2021-06-11,Andaman and Nicobar,36,Jun-2021
1363,0.0,0.0,11.0,11-Jun-21,2021-06-11,Andaman and Nicobar,11,Jun-2021
1364,0.0,0.0,0.0,11-Jun-21,2021-06-11,Andaman and Nicobar,0,Jun-2021
1365,10.0,0.0,0.0,12-Jun-21,2021-06-12,Andaman and Nicobar,10,Jun-2021
1366,0.0,0.0,12.0,12-Jun-21,2021-06-12,Andaman and Nicobar,12,Jun-2021
1367,0.0,1.0,0.0,12-Jun-21,2021-06-12,Andaman and Nicobar,1,Jun-2021
1368,18.0,0.0,0.0,13-Jun-21,2021-06-13,Andaman and Nicobar,18,Jun-2021
1369,0.0,0.0,29.0,13-Jun-21,2021-06-13,Andaman and Nicobar,29,Jun-2021
1370,0.0,0.0,0.0,13-Jun-21,2021-06-13,Andaman and Nicobar,0,Jun-2021
1371,8.0,0.0,0.0,14-Jun-21,2021-06-14,Andaman and Nicobar,8,Jun-2021
1372,0.0,0.0,9.0,14-Jun-21,2021-06-14,Andaman and Nicobar,9,Jun-2021
1373,0.0,0.0,0.0,14-Jun-21,2021-06-14,Andaman and Nicobar,0,Jun-2021
1374,11.0,0.0,0.0,15-Jun-21,2021-06-15,Andaman and Nicobar,11,Jun-2021
1375,0.0,0.0,15.0,15-Jun-21,2021-06-15,Andaman and Nicobar,15,Jun-2021
1376,0.0,0.0,0.0,15-Jun-21,2021-06-15,Andaman and Nicobar,0,Jun-2021
1377,26.0,0.0,0.0,16-Jun-21,2021-06-16,Andaman and Nicobar,26,Jun-2021
1378,0.0,0.0,30.0,16-Jun-21,2021-06-16,Andaman and Nicobar,30,Jun-2021
1379,0.0,1.0,0.0,16-Jun-21,2021-06-16,Andaman and Nicobar,1,Jun-2021
1380,29.0,0.0,0.0,17-Jun-21,2021-06-17,Andaman and Nicobar,29,Jun-2021
1381,0.0,0.0,25.0,17-Jun-21,2021-06-17,Andaman and Nicobar,25,Jun-2021
1382,0.0,0.0,0.0,17-Jun-21,2021-06-17,Andaman and Nicobar,0,Jun-2021
1383,28.0,0.0,0.0,18-Jun-21,2021-06-18,Andaman and Nicobar,28,Jun-2021
1384,0.0,0.0,24.0,18-Jun-21,2021-06-18,Andaman and Nicobar,24,Jun-2021
1385,0.0,0.0,0.0,18-Jun-21,2021-06-18,Andaman and Nicobar,0,Jun-2021
1386,31.0,0.0,0.0,19-Jun-21,2021-06-19,Andaman and Nicobar,31,Jun-2021
1387,0.0,0.0,34.0,19-Jun-21,2021-06-19,Andaman and Nicobar,34,Jun-2021
1388,0.0,0.0,0.0,19-Jun-21,2021-06-19,Andaman and Nicobar,0,Jun-2021
1389,12.0,0.0,0.0,20-Jun-21,2021-06-20,Andaman and Nicobar,12,Jun-2021
1390,0.0,0.0,15.0,20-Jun-21,2021-06-20,Andaman and Nicobar,15,Jun-2021
1391,0.0,0.0,0.0,20-Jun-21,2021-06-20,Andaman and Nicobar,0,Jun-2021
1392,9.0,0.0,0.0,21-Jun-21,2021-06-21,Andaman and Nicobar,9,Jun-2021
1393,0.0,0.0,14.0,21-Jun-21,2021-06-21,Andaman and Nicobar,14,Jun-2021
1394,0.0,0.0,0.0,21-Jun-21,2021-06-21,Andaman and Nicobar,0,Jun-2021
1395,10.0,0.0,0.0,22-Jun-21,2021-06-22,Andaman and Nicobar,10,Jun-2021
1396,0.0,0.0,4.0,22-Jun-21,2021-06-22,Andaman and Nicobar,4,Jun-2021
1397,0.0,0.0,0.0,22-Jun-21,2021-06-22,Andaman and Nicobar,0,Jun-2021
1398,13.0,0.0,0.0,23-Jun-21,2021-06-23,Andaman and Nicobar,13,Jun-2021
1399,0.0,0.0,15.0,23-Jun-21,2021-06-23,Andaman and Nicobar,15,Jun-2021
1400,0.0,0.0,0.0,23-Jun-21,2021-06-23,Andaman and Nicobar,0,Jun-2021
1401,2.0,0.0,0.0,24-Jun-21,2021-06-24,Andaman and Nicobar,2,Jun-2021
1402,0.0,0.0,4.0,24-Jun-21,2021-06-24,Andaman and Nicobar,4,Jun-2021
